country,year,PIRI,mu_D0,mu_D1,std,AIShame
GU-BISSAU,1991,2.0,1.9999999999999953,2.350479985478797,0.1568727357819791,0.0
GU-BISSAU,1992,2.0,1.9999999999999993,2.350479985478801,0.15687273578198124,0.0
GU-BISSAU,1993,4.0,3.999999999999992,4.350479985478794,0.15687273578197983,0.0
GU-BISSAU,1994,4.0,3.9999999999999885,4.35047998547879,0.15687273578198124,0.0
GU-BISSAU,1995,1.0,0.9999999999999905,1.3504799854787923,0.15687273578198266,0.0
GU-BISSAU,1996,2.0,1.6495200145211981,2.0,0.1575228414501502,1.0
GUATEMA,1983,7.0,6.999999999999994,7.350479985478795,0.15687273578197417,0.0
GUATEMA,1984,8.0,7.999999999999998,8.350479985478799,0.15687273578197486,0.0
GUATEMA,1985,8.0,7.9999999999999964,8.350479985478797,0.15687273578197344,0.0
GUATEMA,1986,8.0,7.64952001452119,7.999999999999992,0.15752284145015233,1.0
GUATEMA,1987,4.0,3.649520014521194,3.9999999999999956,0.15752284145015302,1.0
GUATEMA,1988,7.0,7.0000000000000036,7.350479985478805,0.156872735781977,0.0
GUATEMA,1989,6.0,5.649520014521201,6.000000000000003,0.1575228414501488,1.0
GUATEMA,1990,7.0,6.6495200145211975,6.999999999999999,0.1575228414501488,1.0
GUATEMA,1991,6.0,5.999999999999989,6.350479985478791,0.1568727357819777,0.0
GUATEMA,1992,6.0,6.000000000000007,6.350479985478809,0.15687273578197344,0.0
GUATEMA,1993,4.0,3.649520014521194,3.9999999999999956,0.15752284145014808,1.0
GUATEMA,1994,6.0,5.649520014521201,6.000000000000003,0.1575228414501502,1.0
GUATEMA,1995,6.0,5.999999999999995,6.350479985478796,0.1568727357819791,0.0
GUATEMA,1996,5.0,4.649520014521205,5.000000000000006,0.1575228414501488,1.0
GUATEMA,1997,4.0,3.6495200145211895,3.9999999999999916,0.1575228414501495,1.0
GUATEMA,1998,3.0,2.649520014521194,2.9999999999999956,0.15752284145014808,1.0
GUATEMA,1999,4.0,3.6495200145211992,4.000000000000001,0.1575228414501502,1.0
GUATEMA,2000,6.0,5.649520014521198,6.0,0.1575228414501502,1.0
GUINEA,1986,1.0,1.000000000000014,1.3504799854788159,0.15687273578197983,0.0
GUINEA,1987,5.0,4.999999999999998,5.3504799854788,0.1568727357819791,0.0
GUINEA,1988,6.0,6.000000000000007,6.350479985478809,0.15687273578197486,0.0
GUINEA,1989,4.0,3.9999999999999973,4.350479985478799,0.15687273578197133,0.0
GUINEA,1990,3.0,2.9999999999999964,3.350479985478798,0.15687273578198052,0.0
GUINEA,1991,4.0,3.6495200145211983,4.0,0.15752284145015233,1.0
GUINEA,1992,3.0,2.999999999999999,3.3504799854788008,0.15687273578198477,0.0
GUINEA,1993,4.0,3.9999999999999982,4.3504799854788,0.15687273578197558,0.0
GUINEA,1994,3.0,2.9999999999999973,3.3504799854787994,0.1568727357819784,0.0
GUINEA,1995,4.0,3.6495200145212,4.000000000000002,0.15752284145015655,1.0
GUINEA,1996,6.0,5.999999999999999,6.350479985478801,0.1568727357819791,0.0
GUINEA,1997,4.0,3.9999999999999902,4.350479985478792,0.1568727357819791,0.0
GUINEA,1998,4.0,3.9999999999999947,4.350479985478796,0.15687273578197417,0.0
GUINEA,1999,6.0,5.6495200145212,6.000000000000002,0.1575228414501502,1.0
GUINEA,2000,6.0,5.6495200145211975,5.999999999999999,0.1575228414501509,1.0
GUYANA,1983,2.0,1.9999999999999936,2.3504799854787954,0.15687273578197558,0.0
GUYANA,1984,3.0,2.999999999999992,3.3504799854787937,0.15687273578197486,0.0
GUYANA,1985,1.0,1.0000000000000024,1.3504799854788043,0.15687273578197558,0.0
GUYANA,1986,1.0,0.9999999999999962,1.350479985478798,0.1568727357819784,0.0
GUYANA,1987,2.0,2.0000000000000053,2.350479985478807,0.15687273578197627,0.0
GUYANA,1988,1.0,0.9999999999999953,1.3504799854787972,0.15687273578197486,0.0
GUYANA,1989,2.0,1.9999999999999953,2.350479985478797,0.15687273578197558,0.0
GUYANA,1990,3.0,2.999999999999999,3.350479985478801,0.15687273578197627,0.0
GUYANA,1991,1.0,0.9999999999999984,1.3504799854788003,0.15687273578197203,0.0
GUYANA,1992,1.0,1.0000000000000056,1.3504799854788074,0.15687273578197486,0.0
GUYANA,1993,2.0,2.0000000000000036,2.350479985478805,0.15687273578197417,0.0
GUYANA,1994,1.0,0.9999999999999971,1.350479985478799,0.156872735781977,0.0
GUYANA,1995,0.0,1.0880185641326534e-14,0.3504799854788127,0.15687273578197486,0.0
GUYANA,1996,2.0,1.6495200145212048,2.0000000000000067,0.1575228414501495,1.0
GUYANA,1997,2.0,1.9999999999999962,2.350479985478798,0.15687273578197558,0.0
GUYANA,1998,0.0,6.661338147750939e-16,0.3504799854788025,0.15687273578197486,0.0
GUYANA,1999,1.0,0.6495200145212021,1.000000000000004,0.1575228414501502,1.0
GUYANA,2000,2.0,1.6495200145211955,1.9999999999999973,0.1575228414501509,1.0
HAITI,1983,3.0,2.9999999999999964,3.3504799854787986,0.1568727357819784,0.0
HAITI,1984,5.0,5.000000000000002,5.350479985478803,0.1568727357819784,0.0
HAITI,1985,3.0,2.6495200145211975,2.999999999999999,0.15752284145015444,1.0
HAITI,1986,5.0,4.999999999999996,5.350479985478797,0.15687273578198052,0.0
HAITI,1987,8.0,7.649520014521205,8.000000000000005,0.15752284145015233,1.0
HAITI,1988,5.0,5.000000000000001,5.3504799854788025,0.1568727357819777,0.0
HAITI,1989,4.0,3.999999999999991,4.350479985478793,0.1568727357819791,0.0
HAITI,1990,6.0,5.9999999999999964,6.350479985478798,0.15687273578197558,0.0
HAITI,1991,5.0,4.999999999999998,5.3504799854788,0.156872735781977,0.0
HAITI,1992,8.0,7.649520014521191,7.999999999999993,0.1575228414501516,1.0
HAITI,1993,8.0,8.000000000000002,8.350479985478803,0.15687273578197417,0.0
HAITI,1994,8.0,7.649520014521193,7.999999999999995,0.1575228414501516,1.0
HAITI,1995,2.0,2.0,2.350479985478802,0.1568727357819791,0.0
HAITI,1996,3.0,2.649520014521192,2.9999999999999942,0.1575228414501509,1.0
HAITI,1997,3.0,2.9999999999999956,3.350479985478797,0.1568727357819777,0.0
HAITI,1998,5.0,4.649520014521197,4.999999999999998,0.15752284145015233,1.0
HAITI,1999,6.0,5.649520014521192,5.999999999999994,0.15752284145015233,1.0
HAITI,2000,3.0,2.6495200145212037,3.0000000000000058,0.1575228414501509,1.0
HONDURAS,1983,4.0,3.9999999999999956,4.350479985478797,0.1568727357819784,0.0
HONDURAS,1984,4.0,3.9999999999999893,4.350479985478791,0.15687273578197627,0.0
HONDURAS,1985,3.0,2.9999999999999973,3.350479985478799,0.156872735781977,0.0
HONDURAS,1986,3.0,2.9999999999999893,3.350479985478791,0.156872735781977,0.0
HONDURAS,1987,4.0,3.999999999999993,4.3504799854787946,0.156872735781977,0.0
HONDURAS,1988,5.0,4.6495200145211975,4.999999999999999,0.1575228414501509,1.0
HONDURAS,1989,4.0,4.0,4.350479985478802,0.15687273578197417,0.0
HONDURAS,1990,5.0,4.649520014521201,5.000000000000003,0.1575228414501502,1.0
HONDURAS,1991,3.0,2.6495200145211957,2.999999999999998,0.1575228414501488,1.0
HONDURAS,1992,3.0,2.9999999999999956,3.350479985478797,0.15687273578197417,0.0
HONDURAS,1993,3.0,2.9999999999999956,3.350479985478797,0.15687273578197983,0.0
HONDURAS,1994,3.0,2.6495200145211983,3.0000000000000004,0.15752284145015233,1.0
HONDURAS,1995,2.0,1.6495200145211915,1.9999999999999933,0.1575228414501474,1.0
HONDURAS,1996,2.0,1.6495200145211901,1.999999999999992,0.1575228414501474,1.0
HONDURAS,1997,2.0,1.9999999999999936,2.3504799854787954,0.15687273578197627,0.0
HONDURAS,1998,3.0,2.999999999999993,3.3504799854787946,0.15687273578198124,0.0
HONDURAS,1999,5.0,4.999999999999995,5.350479985478796,0.15687273578197486,0.0
HONDURAS,2000,2.0,1.6495200145212006,2.000000000000002,0.1575228414501474,1.0
HUNGARY,1983,2.0,1.9999999999999936,2.3504799854787954,0.1568727357819791,0.0
HUNGARY,1984,1.0,0.9999999999999953,1.3504799854787972,0.156872735781977,0.0
HUNGARY,1985,2.0,1.9999999999999922,2.350479985478794,0.15687273578198124,0.0
HUNGARY,1986,1.0,1.0000000000000033,1.3504799854788052,0.15687273578198052,0.0
HUNGARY,1987,2.0,1.9999999999999967,2.3504799854787986,0.15687273578198052,0.0
HUNGARY,1988,1.0,0.9999999999999913,1.3504799854787932,0.15687273578198407,0.0
HUNGARY,1989,0.0,-7.771561172376096e-15,0.35047998547879405,0.156872735781977,0.0
HUNGARY,1990,0.0,-8.881784197001252e-15,0.35047998547879294,0.15687273578197558,0.0
HUNGARY,1991,0.0,6.661338147750939e-16,0.3504799854788025,0.15687273578198124,0.0
HUNGARY,1992,0.0,1.5543122344752192e-15,0.3504799854788034,0.15687273578197558,0.0
HUNGARY,1993,1.0,1.0000000000000058,1.3504799854788077,0.15687273578198407,0.0
HUNGARY,1994,0.0,-0.350479985478805,-3.164135620181696e-15,0.1575228414501502,1.0
HUNGARY,1995,0.0,-3.9968028886505635e-15,0.35047998547879783,0.1568727357819791,0.0
HUNGARY,1996,1.0,0.9999999999999998,1.3504799854788017,0.15687273578197983,0.0
HUNGARY,1997,1.0,1.0000000000000016,1.3504799854788034,0.15687273578198052,0.0
HUNGARY,1998,0.0,-4.440892098500626e-16,0.3504799854788014,0.15687273578197558,0.0
HUNGARY,1999,1.0,0.9999999999999942,1.350479985478796,0.15687273578197558,0.0
HUNGARY,2000,0.0,-6.661338147750939e-16,0.35047998547880116,0.1568727357819791,0.0
INDIA,1983,5.0,4.999999999999997,5.350479985478799,0.15687273578198194,0.0
INDIA,1984,6.0,6.0,6.350479985478802,0.15687273578197275,0.0
INDIA,1985,6.0,5.99999999999999,6.350479985478792,0.1568727357819791,0.0
INDIA,1986,6.0,6.000000000000003,6.350479985478804,0.15687273578197558,0.0
INDIA,1987,6.0,5.649520014521199,6.000000000000001,0.1575228414501502,1.0
INDIA,1988,7.0,6.649520014521199,7.000000000000001,0.1575228414501488,1.0
INDIA,1989,7.0,6.649520014521197,6.999999999999998,0.15752284145015233,1.0
INDIA,1990,6.0,5.649520014521199,6.000000000000001,0.1575228414501516,1.0
INDIA,1991,8.0,7.649520014521201,8.000000000000002,0.1575228414501474,1.0
INDIA,1992,8.0,7.6495200145212,8.000000000000002,0.15752284145014667,1.0
INDIA,1993,8.0,7.649520014521195,7.9999999999999964,0.1575228414501502,1.0
INDIA,1994,8.0,7.649520014521205,8.000000000000005,0.1575228414501474,1.0
INDIA,1995,8.0,7.649520014521198,8.0,0.1575228414501502,1.0
INDIA,1996,8.0,7.6495200145211975,7.999999999999999,0.1575228414501502,1.0
INDIA,1997,8.0,7.649520014521201,8.000000000000002,0.15752284145014808,1.0
INDIA,1998,8.0,7.649520014521205,8.000000000000005,0.15752284145014808,1.0
INDIA,1999,8.0,7.6495200145212,8.000000000000002,0.15752284145014808,1.0
INDIA,2000,7.0,6.6495200145211975,6.999999999999999,0.15752284145014667,1.0
INDONES,1983,4.0,3.6495200145211903,3.999999999999992,0.15752284145015513,1.0
INDONES,1984,7.0,7.000000000000008,7.35047998547881,0.15687273578197558,0.0
INDONES,1985,5.0,4.649520014521192,4.999999999999994,0.1575228414501488,1.0
INDONES,1986,3.0,2.6495200145211975,2.999999999999999,0.15752284145015233,1.0
INDONES,1987,6.0,5.649520014521197,5.999999999999998,0.1575228414501516,1.0
INDONES,1988,4.0,3.9999999999999964,4.350479985478798,0.15687273578197627,0.0
INDONES,1989,4.0,3.999999999999999,4.350479985478801,0.15687273578197417,0.0
INDONES,1990,8.0,8.000000000000007,8.350479985478808,0.15687273578197486,0.0
INDONES,1991,7.0,6.649520014521201,7.000000000000003,0.1575228414501495,1.0
INDONES,1992,8.0,7.999999999999998,8.350479985478799,0.156872735781977,0.0
INDONES,1993,7.0,6.649520014521198,7.0,0.15752284145014808,1.0
INDONES,1994,5.0,4.649520014521196,4.999999999999997,0.1575228414501502,1.0
INDONES,1995,5.0,4.6495200145211895,4.999999999999991,0.1575228414501516,1.0
INDONES,1996,7.0,6.649520014521189,6.99999999999999,0.1575228414501495,1.0
INDONES,1997,8.0,8.000000000000002,8.350479985478803,0.1568727357819777,0.0
INDONES,1998,8.0,7.6495200145211975,7.999999999999999,0.15752284145014667,1.0
INDONES,1999,8.0,7.64952001452121,8.00000000000001,0.1575228414501495,1.0
INDONES,2000,7.0,6.649520014521202,7.0000000000000036,0.1575228414501488,1.0
IRAN,1983,8.0,7.6495200145212054,8.000000000000007,0.1575228414501488,1.0
IRAN,1984,7.0,6.999999999999996,7.350479985478797,0.1568727357819784,0.0
IRAN,1985,7.0,6.999999999999998,7.3504799854788,0.15687273578197627,0.0
IRAN,1986,7.0,6.9999999999999964,7.350479985478798,0.15687273578197627,0.0
IRAN,1987,7.0,6.649520014521198,7.0,0.1575228414501495,1.0
IRAN,1988,7.0,6.649520014521201,7.000000000000003,0.15752284145014667,1.0
IRAN,1989,6.0,5.649520014521201,6.000000000000003,0.15752284145015233,1.0
IRAN,1990,7.0,6.649520014521201,7.000000000000003,0.1575228414501474,1.0
IRAN,1991,7.0,6.999999999999992,7.350479985478794,0.15687273578197344,0.0
IRAN,1992,5.0,4.9999999999999964,5.350479985478798,0.1568727357819777,0.0
IRAN,1993,7.0,6.649520014521201,7.000000000000003,0.1575228414501495,1.0
IRAN,1994,5.0,4.649520014521201,5.000000000000003,0.15752284145014808,1.0
IRAN,1995,6.0,5.649520014521204,6.000000000000005,0.15752284145014808,1.0
IRAN,1996,6.0,5.649520014521197,5.999999999999998,0.15752284145015233,1.0
IRAN,1997,7.0,6.649520014521199,7.000000000000001,0.1575228414501495,1.0
IRAN,1998,7.0,6.649520014521201,7.000000000000003,0.1575228414501474,1.0
IRAN,1999,8.0,7.649520014521201,8.000000000000002,0.1575228414501495,1.0
IRAN,2000,7.0,6.649520014521201,7.000000000000003,0.1575228414501488,1.0
IRELAND,1983,0.0,-0.3504799854788041,-2.275957200481571e-15,0.1575228414501509,1.0
IRELAND,1984,1.0,0.999999999999992,1.3504799854787939,0.15687273578198194,0.0
IRELAND,1985,1.0,1.0000000000000007,1.3504799854788025,0.15687273578198477,0.0
IRELAND,1986,0.0,-1.7763568394002505e-15,0.35047998547880005,0.15687273578198194,0.0
IRELAND,1987,1.0,0.9999999999999973,1.3504799854787992,0.15687273578198194,0.0
IRELAND,1988,0.0,-2.220446049250313e-16,0.3504799854788016,0.15687273578198052,0.0
IRELAND,1989,0.0,2.220446049250313e-16,0.35047998547880205,0.15687273578198266,0.0
IRELAND,1990,1.0,1.000000000000001,1.350479985478803,0.1568727357819869,0.0
IRELAND,1991,0.0,-1.9984014443252818e-15,0.3504799854787998,0.15687273578198266,0.0
IRELAND,1992,0.0,-1.0436096431476471e-14,0.3504799854787914,0.15687273578198477,0.0
IRELAND,1993,1.0,1.0000000000000007,1.3504799854788025,0.1568727357819869,0.0
IRELAND,1994,0.0,5.773159728050814e-15,0.3504799854788076,0.15687273578198194,0.0
IRELAND,1995,0.0,-1.021405182655144e-14,0.3504799854787916,0.15687273578198124,0.0
IRELAND,1996,1.0,0.9999999999999936,1.3504799854787954,0.15687273578198407,0.0
IRELAND,1997,0.0,1.5543122344752192e-15,0.3504799854788034,0.15687273578198335,0.0
IRELAND,1998,0.0,-0.3504799854787981,3.7192471324942744e-15,0.15752284145015233,1.0
IRELAND,1999,1.0,0.9999999999999958,1.3504799854787977,0.15687273578198052,0.0
IRELAND,2000,0.0,-0.350479985478803,-1.1657341758564144e-15,0.1575228414501474,1.0
ISRAEL,1983,4.0,3.999999999999999,4.350479985478801,0.15687273578197983,0.0
ISRAEL,1984,4.0,3.9999999999999956,4.350479985478797,0.1568727357819777,0.0
ISRAEL,1985,5.0,4.649520014521197,4.999999999999998,0.15752284145015233,1.0
ISRAEL,1986,4.0,3.6495200145211957,3.9999999999999973,0.1575228414501509,1.0
ISRAEL,1987,5.0,4.649520014521194,4.999999999999996,0.1575228414501509,1.0
ISRAEL,1988,4.0,3.649520014521192,3.9999999999999942,0.1575228414501516,1.0
ISRAEL,1989,6.0,5.649520014521198,6.0,0.1575228414501516,1.0
ISRAEL,1990,3.0,2.6495200145211912,2.999999999999993,0.15752284145015444,1.0
ISRAEL,1991,5.0,4.649520014521205,5.000000000000006,0.15752284145015302,1.0
ISRAEL,1992,5.0,4.649520014521196,4.999999999999997,0.15752284145014808,1.0
ISRAEL,1993,4.0,4.0000000000000036,4.350479985478805,0.15687273578197417,0.0
ISRAEL,1994,6.0,5.649520014521189,5.99999999999999,0.15752284145015513,1.0
ISRAEL,1995,4.0,3.6495200145212,4.000000000000002,0.15752284145014667,1.0
ISRAEL,1996,3.0,2.649520014521186,2.9999999999999876,0.1575228414501488,1.0
ISRAEL,1997,5.0,4.649520014521192,4.999999999999994,0.15752284145015302,1.0
ISRAEL,1998,4.0,3.649520014521195,3.999999999999997,0.15752284145015513,1.0
ISRAEL,1999,5.0,4.649520014521201,5.000000000000003,0.1575228414501509,1.0
ISRAEL,2000,5.0,4.6495200145212054,5.000000000000007,0.15752284145015513,1.0
ITALY,1983,1.0,0.9999999999999927,1.3504799854787946,0.15687273578197486,0.0
ITALY,1984,0.0,-1.5543122344752192e-15,0.35047998547880027,0.1568727357819777,0.0
ITALY,1985,1.0,0.9999999999999933,1.3504799854787952,0.15687273578197983,0.0
ITALY,1986,0.0,-6.439293542825908e-15,0.3504799854787954,0.1568727357819784,0.0
ITALY,1987,2.0,1.9999999999999971,2.350479985478799,0.1568727357819784,0.0
ITALY,1988,0.0,-2.886579864025407e-15,0.35047998547879894,0.15687273578197627,0.0
ITALY,1989,2.0,2.0000000000000027,2.3504799854788048,0.1568727357819777,0.0
ITALY,1990,1.0,1.0000000000000029,1.3504799854788048,0.15687273578197627,0.0
ITALY,1991,1.0,1.000000000000005,1.350479985478807,0.156872735781977,0.0
ITALY,1992,1.0,1.0000000000000016,1.3504799854788034,0.15687273578197558,0.0
ITALY,1993,1.0,1.0000000000000016,1.3504799854788034,0.15687273578198052,0.0
ITALY,1994,2.0,2.0000000000000018,2.3504799854788034,0.1568727357819791,0.0
ITALY,1995,2.0,1.6495200145212012,2.000000000000003,0.1575228414501495,1.0
ITALY,1996,1.0,1.000000000000004,1.3504799854788059,0.1568727357819777,0.0
ITALY,1997,1.0,0.6495200145212054,1.0000000000000073,0.15752284145015372,1.0
ITALY,1998,0.0,3.774758283725532e-15,0.3504799854788056,0.15687273578197486,0.0
ITALY,1999,3.0,3.000000000000007,3.350479985478809,0.15687273578197486,0.0
ITALY,2000,1.0,0.6495200145212052,1.000000000000007,0.1575228414501516,1.0
IVORY-CO,1983,1.0,1.0000000000000033,1.3504799854788052,0.1568727357819791,0.0
IVORY-CO,1984,0.0,-1.5765166949677223e-14,0.35047998547878606,0.15687273578198335,0.0
IVORY-CO,1985,0.0,-2.220446049250313e-16,0.3504799854788016,0.1568727357819791,0.0
IVORY-CO,1986,0.0,-6.8833827526759706e-15,0.35047998547879494,0.15687273578198407,0.0
IVORY-CO,1987,1.0,1.0000000000000033,1.3504799854788052,0.1568727357819784,0.0
IVORY-CO,1988,1.0,0.9999999999999962,1.350479985478798,0.15687273578198124,0.0
IVORY-CO,1989,1.0,1.000000000000001,1.350479985478803,0.15687273578198407,0.0
IVORY-CO,1990,3.0,2.9999999999999982,3.3504799854788,0.15687273578198124,0.0
IVORY-CO,1991,3.0,2.999999999999999,3.3504799854788008,0.15687273578197417,0.0
IVORY-CO,1992,5.0,4.999999999999997,5.350479985478799,0.15687273578197558,0.0
IVORY-CO,1993,4.0,4.0000000000000036,4.350479985478805,0.15687273578197983,0.0
IVORY-CO,1994,4.0,3.9999999999999964,4.350479985478798,0.1568727357819791,0.0
IVORY-CO,1995,7.0,6.999999999999997,7.350479985478799,0.15687273578197275,0.0
IVORY-CO,1996,4.0,4.000000000000002,4.350479985478803,0.1568727357819777,0.0
IVORY-CO,1997,3.0,3.000000000000001,3.3504799854788025,0.15687273578197486,0.0
IVORY-CO,1998,5.0,5.000000000000001,5.3504799854788025,0.156872735781977,0.0
IVORY-CO,1999,5.0,4.999999999999991,5.350479985478793,0.15687273578197983,0.0
IVORY-CO,2000,7.0,6.649520014521208,7.00000000000001,0.15752284145015796,1.0
JAMAICA,1983,1.0,1.0000000000000038,1.3504799854788057,0.15687273578197203,0.0
JAMAICA,1984,2.0,1.649520014521201,2.0000000000000027,0.15752284145015372,1.0
JAMAICA,1985,2.0,1.9999999999999971,2.350479985478799,0.15687273578197486,0.0
JAMAICA,1986,1.0,0.9999999999999993,1.3504799854788012,0.15687273578197417,0.0
JAMAICA,1987,3.0,2.6495200145211992,3.0000000000000013,0.15752284145015585,1.0
JAMAICA,1988,1.0,0.6495200145211988,1.0000000000000007,0.15752284145015513,1.0
JAMAICA,1989,1.0,0.649520014521203,1.0000000000000049,0.15752284145015444,1.0
JAMAICA,1990,2.0,1.9999999999999976,2.3504799854787994,0.15687273578197344,0.0
JAMAICA,1991,2.0,1.9999999999999998,2.3504799854788017,0.15687273578197275,0.0
JAMAICA,1992,3.0,3.000000000000007,3.3504799854788088,0.15687273578197486,0.0
JAMAICA,1993,4.0,4.000000000000002,4.350479985478803,0.15687273578197486,0.0
JAMAICA,1994,3.0,2.6495200145211966,2.9999999999999982,0.15752284145015513,1.0
JAMAICA,1995,3.0,2.9999999999999982,3.3504799854788003,0.15687273578197558,0.0
JAMAICA,1996,2.0,1.9999999999999944,2.3504799854787963,0.15687273578197486,0.0
JAMAICA,1997,2.0,1.6495200145211928,1.9999999999999947,0.15752284145015585,1.0
JAMAICA,1998,2.0,1.649520014521198,1.9999999999999998,0.1575228414501516,1.0
JAMAICA,1999,2.0,1.6495200145211986,2.0000000000000004,0.15752284145015655,1.0
JAMAICA,2000,1.0,0.6495200145212003,1.0000000000000022,0.15752284145015513,1.0
JAPAN,1983,0.0,-0.35047998547879655,5.2735593669694936e-15,0.1575228414501502,1.0
JAPAN,1984,1.0,0.9999999999999987,1.3504799854788005,0.156872735781977,0.0
JAPAN,1985,1.0,0.9999999999999993,1.3504799854788012,0.15687273578197983,0.0
JAPAN,1986,0.0,-2.220446049250313e-16,0.3504799854788016,0.156872735781977,0.0
JAPAN,1987,0.0,-3.3306690738754696e-15,0.3504799854787985,0.1568727357819784,0.0
JAPAN,1988,0.0,-3.9968028886505635e-15,0.35047998547879783,0.156872735781977,0.0
JAPAN,1989,0.0,-5.995204332975845e-15,0.35047998547879583,0.1568727357819784,0.0
JAPAN,1990,0.0,-0.35047998547879367,8.1601392309949e-15,0.1575228414501502,1.0
JAPAN,1991,1.0,0.6495200145211923,0.9999999999999942,0.1575228414501502,1.0
JAPAN,1992,0.0,-1.1102230246251565e-15,0.3504799854788007,0.1568727357819777,0.0
JAPAN,1993,1.0,0.6495200145212003,1.0000000000000022,0.15752284145015233,1.0
JAPAN,1994,1.0,1.0000000000000078,1.3504799854788097,0.156872735781977,0.0
JAPAN,1995,1.0,0.6495200145212001,1.000000000000002,0.1575228414501488,1.0
JAPAN,1996,1.0,1.0000000000000004,1.3504799854788023,0.156872735781977,0.0
JAPAN,1997,1.0,0.6495200145211957,0.9999999999999976,0.1575228414501502,1.0
JAPAN,1998,1.0,0.6495200145212008,1.0000000000000027,0.15752284145015444,1.0
JAPAN,1999,1.0,0.6495200145211988,1.0000000000000007,0.1575228414501502,1.0
JAPAN,2000,1.0,0.649520014521191,0.9999999999999929,0.1575228414501495,1.0
JORDAN,1983,2.0,1.9999999999999953,2.350479985478797,0.1568727357819777,0.0
JORDAN,1984,4.0,4.000000000000002,4.350479985478803,0.15687273578197983,0.0
JORDAN,1985,3.0,3.0000000000000036,3.350479985478805,0.15687273578198052,0.0
JORDAN,1986,4.0,3.999999999999994,4.350479985478795,0.156872735781977,0.0
JORDAN,1987,4.0,4.000000000000009,4.3504799854788105,0.15687273578197627,0.0
JORDAN,1988,3.0,2.9999999999999956,3.3504799854787977,0.15687273578198335,0.0
JORDAN,1989,2.0,1.999999999999998,2.3504799854788,0.15687273578197275,0.0
JORDAN,1990,1.0,0.649520014521195,0.9999999999999969,0.1575228414501502,1.0
JORDAN,1991,2.0,1.999999999999999,2.3504799854788008,0.15687273578197627,0.0
JORDAN,1992,2.0,2.0,2.350479985478802,0.1568727357819777,0.0
JORDAN,1993,2.0,1.9999999999999958,2.3504799854787977,0.15687273578197417,0.0
JORDAN,1994,2.0,1.649520014521199,2.000000000000001,0.1575228414501509,1.0
JORDAN,1995,4.0,3.6495200145211983,4.0,0.15752284145014667,1.0
JORDAN,1996,4.0,3.9999999999999973,4.350479985478799,0.1568727357819777,0.0
JORDAN,1997,3.0,2.9999999999999964,3.350479985478798,0.156872735781977,0.0
JORDAN,1998,3.0,2.6495200145211957,2.9999999999999973,0.1575228414501495,1.0
JORDAN,1999,4.0,4.000000000000003,4.350479985478804,0.1568727357819784,0.0
JORDAN,2000,4.0,3.999999999999994,4.350479985478795,0.15687273578198124,0.0
KAMPUCH,1993,6.0,5.999999999999999,6.350479985478801,0.15687273578197983,0.0
KAMPUCH,1994,7.0,6.649520014521201,7.000000000000003,0.15752284145015302,1.0
KAMPUCH,1995,6.0,5.649520014521196,5.999999999999997,0.15752284145015372,1.0
KAMPUCH,1996,6.0,5.6495200145211975,5.999999999999999,0.15752284145015302,1.0
KAMPUCH,1997,6.0,5.649520014521201,6.000000000000003,0.15752284145015302,1.0
KAMPUCH,1998,8.0,7.649520014521194,7.999999999999996,0.1575228414501516,1.0
KAMPUCH,1999,5.0,4.649520014521204,5.000000000000005,0.15752284145014667,1.0
KAMPUCH,2000,4.0,4.000000000000007,4.350479985478809,0.1568727357819784,0.0
KAZAK,1994,2.0,1.999999999999999,2.3504799854788008,0.15687273578197983,0.0
KAZAK,1995,2.0,1.9999999999999967,2.3504799854787986,0.1568727357819784,0.0
KAZAK,1996,3.0,2.6495200145212046,3.000000000000006,0.15752284145015233,1.0
KAZAK,1997,1.0,0.9999999999999962,1.350479985478798,0.156872735781977,0.0
KAZAK,1998,2.0,1.6495200145211972,1.9999999999999991,0.15752284145015585,1.0
KAZAK,1999,3.0,2.999999999999994,3.350479985478796,0.1568727357819784,0.0
KAZAK,2000,3.0,3.0000000000000018,3.350479985478804,0.15687273578197983,0.0
KENYA,1983,2.0,1.9999999999999976,2.3504799854787994,0.156872735781977,0.0
KENYA,1984,2.0,2.000000000000006,2.350479985478808,0.15687273578197983,0.0
KENYA,1985,3.0,2.9999999999999964,3.3504799854787986,0.15687273578197983,0.0
KENYA,1986,2.0,2.000000000000001,2.350479985478803,0.15687273578197983,0.0
KENYA,1987,3.0,2.6495200145211966,2.9999999999999982,0.1575228414501502,1.0
KENYA,1988,5.0,4.999999999999996,5.350479985478797,0.15687273578197417,0.0
KENYA,1989,4.0,3.9999999999999964,4.350479985478798,0.1568727357819777,0.0
KENYA,1990,3.0,3.0000000000000098,3.3504799854788114,0.1568727357819777,0.0
KENYA,1991,5.0,4.999999999999998,5.3504799854788,0.1568727357819777,0.0
KENYA,1992,6.0,5.999999999999992,6.350479985478794,0.15687273578197627,0.0
KENYA,1993,3.0,3.0000000000000018,3.350479985478804,0.15687273578198124,0.0
KENYA,1994,4.0,3.6495200145211975,3.9999999999999996,0.15752284145014808,1.0
KENYA,1995,4.0,3.6495200145211957,3.9999999999999973,0.15752284145014456,1.0
KENYA,1996,4.0,3.6495200145211975,3.999999999999999,0.1575228414501502,1.0
KENYA,1997,4.0,3.649520014521201,4.000000000000003,0.15752284145014808,1.0
KENYA,1998,6.0,5.649520014521194,5.999999999999996,0.15752284145014808,1.0
