gpr_mean,true_y,gpr_lwr,gpr_upr,vertical,horizontal,year,country
45.977863,43.4,40.516785,51.438942,0.991093265,0.653968957,1979,Colombia
42.031364,41.3,36.479458,47.58327,0.995600783,0.656736064,1980,Colombia
42.25959,39.3,36.713726,47.805454,1.000192793,0.64848196,1981,Colombia
40.367985,37.5,34.881992,45.853977,0.919842897,0.732868126,1982,Colombia
37.38848,35.9,32.021545,42.755417,0.92791534,0.739552794,1983,Colombia
35.33714,34.4,30.057268,40.617012,0.915506714,0.741191828,1984,Colombia
34.08146,33.5,28.850172,39.312744,0.916965011,0.737087284,1985,Colombia
33.375946,32.7,28.14431,38.607582,0.885058578,0.732693356,1986,Colombia
32.30244,31.8,27.09847,37.50641,0.881423482,0.739085938,1987,Colombia
31.654854,31.1,26.460106,36.8496,0.884243562,0.733035627,1988,Colombia
30.94315,30.4,25.740751,36.145546,0.882477037,0.732035868,1989,Colombia
29.890558,29.6,24.688786,35.09233,0.961782499,0.740431506,1990,Colombia
29.193237,28.9,23.946365,34.44011,1.052357444,0.88114987,1991,Colombia
28.982565,28.3,23.752474,34.212654,1.057540717,1.040199076,1992,Colombia
28.28051,27.7,23.045092,33.51593,1.053128724,1.061193711,1993,Colombia
27.79415,27.1,22.521011,33.067287,1.016815013,1.083776049,1994,Colombia
26.558657,26.4,21.284586,31.832727,1.021523509,1.078583791,1995,Colombia
25.771929,25.7,20.491274,31.052584,1.020321457,1.080089862,1996,Colombia
24.7324,24.9,19.426296,30.038506,1.020082354,1.056123123,1997,Colombia
23.5556,24.2,18.232874,28.878325,1.024698073,1.062914008,1998,Colombia
22.946918,23.4,17.538383,28.355453,0.958699512,1.055222534,1999,Colombia
20.924898,22.7,15.566682,26.283115,0.959475459,1.050635315,2000,Colombia
21.70549,22.0,16.354378,27.056602,0.957579554,1.05619622,2001,Colombia
20.277628,21.4,14.926633,25.628624,1.017340102,0.889807655,2002,Colombia
20.160809,20.6,14.866881,25.454735,0.918029504,0.882629438,2003,Colombia
19.480232,20.0,14.200899,24.759565,0.91932335,0.889214988,2004,Colombia
18.00485,19.4,12.673794,23.335907,0.919258958,0.891414614,2005,Colombia
16.985594,18.8,11.520685,22.450502,0.940426129,0.89069363,2006,Colombia
53.99943,58.4,48.05404,59.944824,-0.076445196,-0.755219532,1960,Poland
58.050835,54.3,52.268795,63.832874,-0.269296382,-0.758537406,1961,Poland
52.878036,50.5,47.36775,58.388325,-0.269867644,-0.751362096,1962,Poland
49.535942,47.0,44.273876,54.798008,-0.270471971,-0.755610034,1963,Poland
45.98065,43.8,40.77026,51.191044,-0.26859972,-0.75489586,1964,Poland
42.68213,41.2,37.494724,47.869534,-0.260991003,-0.753507525,1965,Poland
39.777946,38.9,34.594948,44.960945,-0.264149198,-0.760116496,1966,Poland
36.9703,36.8,31.791302,42.149296,-0.263312564,-0.756900222,1967,Poland
35.128063,34.9,29.898811,40.357315,-0.268894911,-0.755652123,1968,Poland
34.094063,33.2,28.704391,39.483734,-0.263000906,-0.757805454,1969,Poland
31.80932,31.6,26.415195,37.203445,-0.26248963,-0.752777377,1970,Poland
25.854532,26.0,20.476482,31.232582,-0.247207026,-0.75261796,1974,Poland
24.514965,24.9,19.150288,29.879642,-0.248214437,-0.756528337,1975,Poland
22.847404,23.9,17.495941,28.198868,-0.29247521,-0.757726165,1976,Poland
24.86422,23.1,19.479614,30.248825,-0.290121758,-0.757191632,1977,Poland
22.997389,22.4,17.643194,28.351583,-0.291966503,-0.742361202,1978,Poland
22.767487,21.8,17.449646,28.085327,-0.284962991,-0.749919327,1979,Poland
20.3963,21.1,15.140177,25.652422,-0.252695631,-0.749682744,1980,Poland
20.972471,20.4,15.637676,26.307266,-0.258508639,-0.777277643,1981,Poland
20.614506,19.7,15.415131,25.81388,-0.254903052,-0.760185393,1982,Poland
19.811474,19.1,14.619988,25.00296,-0.256242475,-0.753892385,1983,Poland
18.572279,18.5,13.447167,23.697392,-0.258761423,-0.755362992,1984,Poland
17.46855,17.9,12.389636,22.547462,-0.263404782,-0.67213951,1985,Poland
17.0163,17.3,11.894152,22.138449,-0.18833424,-0.673615125,1986,Poland
16.682947,16.7,11.479541,21.886353,-0.192725486,-0.606263155,1987,Poland
16.12032,16.1,10.914806,21.325832,-0.191776125,-0.483697251,1988,Poland
15.281543,15.6,9.85977,20.703316,0.502309863,-0.081534648,1989,Poland
13.505873,15.1,8.054823,18.956923,1.436320352,1.325743877,1990,Poland
14.715872,14.7,9.185942,20.245802,1.59959772,1.327821064,1991,Poland
13.671511,14.2,8.209104,19.133919,1.644742523,1.351891405,1992,Poland
12.843815,13.7,7.50149,18.18614,1.638940961,1.355279768,1993,Poland
12.416456,13.0,7.17207,17.660843,1.626567514,1.359661401,1994,Poland
12.476136,12.1,7.3162565,17.636017,1.517587507,1.35697879,1995,Poland
11.877558,11.3,6.798076,16.957039,1.510602577,1.367691387,1996,Poland
9.7105875,10.5,4.62327,14.797905,1.629116919,1.365538031,1997,Poland
9.007114,9.6,4.014033,14.000196,1.627434821,1.360422643,1998,Poland
9.147391,8.9,4.199611,14.095171,1.628212906,1.46361855,1999,Poland
8.567837,8.3,3.630354,13.50532,1.611450975,1.463097555,2000,Poland
7.4751735,7.8,2.3907452,12.559602,1.613022536,1.463302762,2001,Poland
7.4274707,7.4,2.4291801,12.425761,1.612097225,1.464193666,2002,Poland
7.283616,7.0,2.453341,12.113892,1.615094074,1.455212726,2003,Poland
6.476346,6.8,1.5776529,11.375039,1.616287189,1.457166381,2004,Poland
5.578079,6.5,0.4942541,10.661904,1.633801787,1.467459199,2005,Poland
3.6672275,6.2,-1.9049966,9.239451,1.633034095,1.434561257,2006,Poland
127.64124,131.6,121.41573,133.86674,0.879326306,0.42741057,1960,Brazil
125.55303,128.6,119.8473,131.25876,0.883296018,0.483294972,1961,Brazil
121.41982,125.5,115.91171,126.92793,0.852515044,0.479503356,1962,Brazil
118.14461,122.4,112.67639,123.61282,0.849851339,0.489308188,1963,Brazil
114.61762,119.3,109.07405,120.161194,0.703694477,-0.003171179,1964,Brazil
122.40796,116.7,116.79707,128.01884,-0.692565003,-1.003056501,1965,Brazil
113.84244,114.4,108.36804,119.31683,0.209771802,-0.995394872,1966,Brazil
110.10412,110.9,104.68525,115.52299,0.212314509,-0.906638392,1967,Brazil
107.1039,107.2,101.802986,112.40481,0.209890681,-0.902471692,1968,Brazil
103.58316,103.1,98.31352,108.8528,0.209939489,-0.902873172,1969,Brazil
100.446724,99.3,95.17022,105.72323,0.176460694,-0.909064148,1970,Brazil
97.289055,96.5,91.98374,102.59437,0.174259323,-0.904717395,1971,Brazil
94.62415,94.3,89.28018,99.968124,0.174482442,-0.895628269,1972,Brazil
91.94216,91.6,86.55418,97.33015,0.174513718,-0.908188375,1973,Brazil
89.23903,89.1,83.84154,94.63652,0.214022801,-0.907835474,1974,Brazil
86.966446,86.7,81.56751,92.36538,0.217362842,-0.922698445,1975,Brazil
84.27308,84.3,78.82857,89.71759,0.211636428,-0.919930189,1976,Brazil
81.80813,81.8,76.40912,87.20714,0.218398688,-0.91131316,1977,Brazil
79.443306,79.2,74.044106,84.84251,0.209272347,-0.810540834,1978,Brazil
76.58124,76.4,71.171165,81.99131,0.21964615,-0.661228933,1979,Brazil
71.704506,73.6,66.250854,77.15816,0.257801606,-0.493768013,1980,Brazil
69.98625,70.3,64.51889,75.45361,0.253282054,-0.502404693,1981,Brazil
67.60639,67.3,62.15234,73.06045,0.549093145,-0.429268874,1982,Brazil
65.65929,64.5,60.199165,71.11941,0.547188427,-0.172504335,1983,Brazil
63.18354,61.8,57.724213,68.64287,0.548548134,-0.174452942,1984,Brazil
60.092136,59.1,54.6238,65.56048,0.643401062,0.347551788,1985,Brazil
56.886723,57.0,51.47754,62.295906,1.001685872,0.498025629,1986,Brazil
55.190285,55.0,49.798332,60.582237,1.020877573,0.549947693,1987,Brazil
53.814713,53.1,48.39561,59.233814,1.084231421,0.769138706,1988,Brazil
51.126984,51.4,45.66115,56.592815,1.30256011,0.793332069,1989,Brazil
50.63319,49.8,45.075645,56.190735,1.521764544,1.131488209,1990,Brazil
48.295853,48.1,42.852413,53.739292,1.519878479,1.133781063,1991,Brazil
48.09554,46.3,42.615307,53.57577,1.521862564,1.132906721,1992,Brazil
45.96502,44.7,40.639305,51.290733,1.523254991,1.139655275,1993,Brazil
43.85122,42.9,38.551346,49.151093,1.524886235,1.086032923,1994,Brazil
41.312756,41.1,36.10584,46.519672,1.52354946,1.079189211,1995,Brazil
39.157017,39.1,34.004692,44.30934,1.528136277,1.074607401,1996,Brazil
37.258667,36.9,32.143562,42.37377,1.528532455,1.078161368,1997,Brazil
36.304405,34.9,31.128056,41.480755,1.558250052,1.071639951,1998,Brazil
33.774967,32.9,28.651897,38.898037,1.556341441,1.089287269,1999,Brazil
32.807564,31.2,27.614975,38.000153,1.56624024,1.086350692,2000,Brazil
30.851948,29.4,25.658892,36.045006,1.572873462,1.082030206,2001,Brazil
27.958582,27.8,22.754608,33.162556,1.561247337,1.078340788,2002,Brazil
28.157425,26.2,22.909342,33.405506,1.565563195,1.160003487,2003,Brazil
27.240828,24.8,21.925983,32.55567,1.566519934,1.168047719,2004,Brazil
25.998837,23.3,20.522686,31.474987,1.649760225,1.21884604,2005,Brazil
25.651512,22.0,19.957094,31.34593,1.617490229,1.199870523,2006,Brazil
27.1372,26.0,21.233723,33.040676,1.032749368,1.340036587,1960,United States
26.062637,25.5,20.467066,31.658209,1.031651264,1.33945181,1961,United States
24.979446,25.0,19.68024,30.278652,1.110372722,1.337775623,1962,United States
24.600456,24.4,19.450321,29.750591,1.115235538,1.33614889,1963,United States
24.06606,23.9,18.987278,29.14484,1.114048819,1.334284515,1964,United States
23.235157,23.3,18.186893,28.28342,1.114498248,1.340648586,1965,United States
22.571411,22.8,17.559338,27.583485,1.138638961,1.340236028,1966,United States
22.172562,22.1,17.201847,27.143276,1.131220743,1.326447606,1967,United States
21.171108,21.4,16.195131,26.147085,1.067511828,1.340703653,1968,United States
20.322319,20.6,15.356693,25.287945,1.063293815,1.351442273,1969,United States
20.100258,19.9,14.952835,25.24768,1.117671954,1.324646344,1970,United States
19.832157,19.1,14.883433,24.78088,1.117697981,1.325007089,1971,United States
19.02834,18.3,14.014385,24.042294,1.10801943,1.337232884,1972,United States
17.177212,17.5,11.724878,22.629545,1.110347692,1.691660396,1973,United States
15.927353,16.7,10.418916,21.435791,1.150249871,1.71799236,1974,United States
15.404058,15.9,10.15065,20.657467,1.251032491,1.719969658,1975,United States
14.335315,15.2,9.314432,19.356197,1.325546413,1.714598435,1976,United States
13.664311,14.5,8.743034,18.585588,1.336956313,1.648662968,1977,United States
14.782634,13.8,9.8290825,19.736185,1.341465289,1.643356038,1978,United States
13.757095,13.1,8.647255,18.866936,1.341330454,1.64992063,1979,United States
12.911463,12.6,7.7377987,18.085127,1.407424945,1.649395257,1980,United States
12.283896,12.1,7.299855,17.267937,1.405942889,1.503203486,1981,United States
12.229724,11.6,6.976908,17.48254,1.403528437,1.504152962,1982,United States
11.68284,11.2,6.8266582,16.539022,1.407075896,1.508796603,1983,United States
11.135136,10.9,6.1035643,16.166706,1.404294972,1.508867306,1984,United States
10.208159,10.6,5.5379033,14.878416,1.404586331,1.423335489,1985,United States
10.10159,10.4,5.5571656,14.646015,1.410504298,1.570065037,1986,United States
9.920043,10.2,5.434625,14.40546,1.411026125,1.571440573,1987,United States
9.77486,9.9,5.301312,14.248409,1.405244533,1.562366021,1988,United States
9.592658,9.7,5.190621,13.994696,1.402464667,1.575118625,1989,United States
9.197271,9.4,4.7509856,13.643557,1.428878212,1.568901974,1990,United States
9.601031,9.1,4.790918,14.411144,1.421467886,1.557471734,1991,United States
9.045057,8.7,4.6744595,13.415655,1.437515697,1.569825885,1992,United States
8.719379,8.4,4.3147073,13.124052,1.441813426,1.568297866,1993,United States
8.533128,8.1,4.060835,13.005421,1.428011754,1.559289444,1994,United States
8.300388,7.9,3.7906618,12.810115,1.423071129,1.609639473,1995,United States
7.976158,7.7,3.4620132,12.490303,1.429275076,1.610592802,1996,United States
7.6401196,7.5,3.0492935,12.230946,1.429263528,1.61037688,1997,United States
7.51369,7.4,2.7623858,12.264994,1.435360446,1.614603178,1998,United States
7.3098793,7.2,2.4258466,12.1939125,1.433849084,1.611265729,1999,United States
6.7933397,7.1,2.0278554,11.558825,1.159769926,1.627330556,2000,United States
7.3960094,7.1,2.2357764,12.556242,1.163779781,1.513126503,2001,United States
7.011757,7.0,1.9200354,12.103478,1.307190101,1.51358695,2002,United States
6.834234,6.9,1.7311869,11.937282,1.310707932,1.522727362,2003,United States
6.31224,6.9,1.1492963,11.4751835,1.378803259,1.518726785,2004,United States
70.59126,73.4,65.313446,75.86908,-0.420499608,-1.278252964,1963,Portugal
70.23184,70.2,65.12781,75.33588,-0.419685996,-1.27103968,1964,Portugal
68.280655,67.4,63.223343,73.33797,-0.415805525,-1.273256044,1965,Portugal
63.060677,64.8,57.893387,68.22797,-0.782882175,-1.274036994,1966,Portugal
61.132866,62.5,56.065907,66.19982,-0.787052197,-1.273447019,1967,Portugal
57.223743,59.8,52.0811,62.366386,-0.784195342,-1.275538965,1968,Portugal
55.386127,56.8,50.048374,60.72388,-0.302199298,-1.273669602,1969,Portugal
53.22166,53.4,47.932747,58.510574,-0.298398534,-1.271643392,1970,Portugal
50.632717,50.1,45.38485,55.880585,-0.300911625,-1.277195438,1971,Portugal
47.43801,46.6,42.155663,52.72036,-0.296218418,-1.274086759,1972,Portugal
42.344475,42.9,36.972446,47.716503,-0.093121242,-1.267479785,1973,Portugal
43.11577,39.1,36.98407,49.247467,0.133743431,0.861222616,1974,Portugal
31.146845,35.6,25.62212,36.67157,0.897264791,0.911417779,1975,Portugal
28.943947,32.6,23.874935,34.01296,1.073536286,1.432680214,1976,Portugal
28.070421,29.9,23.070251,33.07059,1.07686905,1.45499954,1977,Portugal
27.45385,27.4,22.5602,32.3475,1.07432505,1.45831347,1978,Portugal
25.324785,25.3,20.562164,30.087406,1.174074102,1.448486034,1979,Portugal
22.422525,23.2,17.90276,26.942291,1.331300162,1.454991482,1980,Portugal
20.350096,21.5,15.802639,24.897552,1.333465696,1.458208185,1981,Portugal
19.265722,20.1,14.811251,23.720194,1.330782261,1.45387467,1982,Portugal
17.988174,18.8,13.282598,22.693752,1.430004796,1.489578532,1983,Portugal
18.02784,17.6,13.0312605,23.024418,1.432894454,1.491660536,1984,Portugal
16.927809,16.5,12.356101,21.499516,1.448453723,1.484259306,1985,Portugal
16.026087,15.4,11.462275,20.5899,1.464837628,1.489241654,1986,Portugal
15.307846,14.3,10.54928,20.066412,1.460927752,1.499789206,1987,Portugal
14.435559,13.4,9.450802,19.420317,1.455339571,1.495440034,1988,Portugal
12.521034,12.4,7.828438,17.21363,1.454506548,1.500259536,1989,Portugal
11.925744,11.4,7.5530534,16.298435,1.459461766,1.49987061,1990,Portugal
11.281324,10.5,6.9075646,15.655085,1.448835572,1.489866402,1991,Portugal
9.829588,9.6,5.693642,13.965534,1.448965866,1.498024351,1992,Portugal
11.310338,8.9,6.473665,16.14701,1.451474934,1.492188789,1993,Portugal
9.007662,8.2,4.7199264,13.295397,1.449555933,1.489797158,1994,Portugal
8.29648,7.6,4.0431423,12.549818,1.452300786,1.490744994,1995,Portugal
7.5406575,7.1,3.3902526,11.691063,1.450833659,1.490472021,1996,Portugal
7.3651886,6.7,2.8911562,11.839221,1.451574757,1.489997156,1997,Portugal
7.1654115,6.3,2.732821,11.5980015,1.442823142,1.48648838,1998,Portugal
6.632144,5.9,2.512165,10.752123,1.448652677,1.496482086,1999,Portugal
7.26538,5.5,3.1397548,11.391005,1.446585174,1.496296597,2000,Portugal
6.655209,5.1,2.2121644,11.098253,1.453313607,1.497559258,2001,Portugal
7.349949,4.7,2.1078982,12.591999,1.495430817,1.504657501,2002,Portugal
6.154175,4.0,1.0372853,11.271065,1.497916205,1.489479091,2004,Portugal
126.3473,124.8,120.649574,132.04503,-0.271990885,-0.971375848,1961,El Salvador
121.037094,123.2,115.04895,127.02524,-0.304670715,-1.484835416,1962,El Salvador
120.45076,121.5,114.75804,126.14348,-0.306624913,-1.491548228,1963,El Salvador
118.96524,120.1,113.480385,124.450096,-0.230367153,-1.480631827,1964,El Salvador
116.472336,118.4,111.01758,121.92709,-0.228193883,-1.484816471,1965,El Salvador
113.95739,116.9,108.60456,119.31022,-0.231410445,-1.482923045,1966,El Salvador
112.21213,115.3,106.90779,117.516464,-0.218545268,-1.488652298,1967,El Salvador
111.57518,113.9,106.39844,116.75192,-0.206153986,-1.480978885,1968,El Salvador
110.33626,112.6,105.20314,115.469376,-0.206087705,-1.4914075,1969,El Salvador
108.18851,110.2,103.028694,113.34832,-0.241873277,-1.493755377,1970,El Salvador
106.61594,108.5,101.51158,111.72029,-0.240742663,-1.484459404,1971,El Salvador
104.1367,106.1,99.01266,109.26075,-0.246864923,-1.542741054,1972,El Salvador
103.38394,105.6,98.231186,108.5367,-0.244937758,-1.54402982,1973,El Salvador
100.90775,104.3,95.70676,106.10875,-0.245097625,-1.554621961,1974,El Salvador
98.921684,101.9,93.70663,104.13674,-0.250462552,-1.543037434,1975,El Salvador
95.52382,98.7,90.25738,100.79026,-0.289299429,-1.552559549,1976,El Salvador
91.95614,94.5,86.65078,97.2615,-0.250318497,-1.555790081,1977,El Salvador
86.25527,90.0,80.88395,91.626595,-0.258758822,-1.547237659,1978,El Salvador
82.62404,85.3,77.18908,88.059,-0.256734608,-1.036369781,1979,El Salvador
78.74871,81.8,73.28483,84.21259,-0.868743796,-1.006115624,1980,El Salvador
76.66774,78.6,71.23949,82.09599,-0.858764575,-1.017288718,1981,El Salvador
74.17875,73.6,68.77859,79.57891,-0.181602854,-1.001335535,1982,El Salvador
67.190346,68.1,61.729404,72.65128,-0.867737533,-0.958889969,1983,El Salvador
64.14288,62.6,58.759266,69.526505,0.035769579,-0.785760839,1984,El Salvador
59.0119,58.7,53.68341,64.34039,0.069588729,-0.336592185,1985,El Salvador
56.59847,55.6,51.289192,61.907745,0.069200196,-0.330445261,1986,El Salvador
54.99329,53.2,49.672604,60.313976,0.067667642,-0.345292751,1987,El Salvador
52.43586,50.8,47.116985,57.754734,0.119950092,-0.33726319,1988,El Salvador
51.612118,49.0,46.257275,56.96696,0.138125744,-0.31422812,1989,El Salvador
51.491035,47.6,46.09608,56.88599,0.140976137,-0.310917823,1990,El Salvador
50.299564,45.9,44.91937,55.67976,0.252401961,-0.317242188,1991,El Salvador
48.452675,44.0,43.09868,53.80667,0.313863339,-0.108945569,1992,El Salvador
42.215492,42.0,36.916,47.514984,0.347290275,-0.031125718,1993,El Salvador
40.325775,39.9,35.05506,45.59649,0.695428278,0.043574465,1994,El Salvador
40.183292,37.8,34.924862,45.441723,0.668979889,0.171040784,1995,El Salvador
38.06309,35.9,32.821705,43.304478,0.664077975,0.175119123,1996,El Salvador
35.422806,33.9,30.247879,40.597733,0.668689088,0.175506302,1997,El Salvador
34.57251,31.9,29.398926,39.746094,0.666547438,0.184909493,1998,El Salvador
30.83025,29.9,25.78286,35.87764,0.683787872,0.188265023,1999,El Salvador
28.869205,28.0,23.846632,33.891777,0.70151715,0.223706372,2000,El Salvador
27.890276,26.2,22.839035,32.941517,0.707941047,0.220552883,2001,El Salvador
26.466864,24.5,21.421843,31.511885,0.716862958,0.224120023,2002,El Salvador
24.438648,22.8,19.363905,29.513391,0.705542194,0.225974192,2003,El Salvador
23.712082,21.3,18.566063,28.8581,0.711862523,0.229370892,2004,El Salvador
23.56812,19.9,18.406593,28.729645,0.709390248,0.274246271,2005,El Salvador
25.016449,18.6,19.602173,30.430725,0.768644356,0.256442201,2006,El Salvador
143.8027,151.4,138.07268,149.53273,0.486665819,-0.722918124,1973,Bangladesh
141.87614,149.5,136.16371,147.58858,0.476323013,-0.715099711,1974,Bangladesh
142.1632,147.1,136.58974,147.73665,0.423794728,-0.116508487,1975,Bangladesh
141.60173,145.1,136.06287,147.1406,-0.908457024,-0.317288593,1976,Bangladesh
138.80688,141.8,133.25221,144.36156,-0.76337764,-0.323477471,1977,Bangladesh
134.17267,138.2,128.67958,139.66576,0.45700267,-0.330486973,1978,Bangladesh
132.17204,133.7,126.68318,137.6609,0.504151561,-0.839842761,1979,Bangladesh
128.9407,130.0,123.53707,134.34433,0.506210133,-0.688868849,1980,Bangladesh
125.66239,126.7,120.23173,131.09306,0.468400229,-0.702989493,1981,Bangladesh
121.35331,123.2,115.871284,126.835335,0.429794118,-0.174425341,1982,Bangladesh
118.583336,120.4,113.03912,124.12755,-0.697148455,-0.311346678,1983,Bangladesh
115.42285,117.5,109.92644,120.919266,-0.694381419,-0.321998531,1984,Bangladesh
112.71341,114.0,107.222244,118.204575,-0.693610399,-0.34704093,1985,Bangladesh
111.0198,110.5,105.514244,116.52535,0.293580536,-0.880263621,1986,Bangladesh
107.48919,107.4,102.06462,112.91376,0.293249855,-0.66312604,1987,Bangladesh
104.68758,104.8,99.28605,110.0891,0.127506953,-0.72608739,1988,Bangladesh
102.395256,102.2,97.00556,107.78495,0.12860292,-0.733017263,1989,Bangladesh
100.04501,99.4,94.65093,105.439095,0.157115716,-0.723659416,1990,Bangladesh
95.456894,96.0,90.02578,100.88801,0.72464183,-0.692998916,1991,Bangladesh
93.72875,92.3,88.37848,99.079025,0.615251465,-0.632543054,1992,Bangladesh
88.26672,88.2,82.89336,93.64009,0.61970614,-0.624736197,1993,Bangladesh
85.152336,84.3,79.78917,90.5155,0.621446802,-0.626572449,1994,Bangladesh
83.01396,80.8,77.62731,88.40061,0.624007163,-0.623857116,1995,Bangladesh
79.219444,76.6,73.84706,84.59183,0.620671652,-0.630545321,1996,Bangladesh
74.156105,72.9,68.87913,79.43308,0.60122819,-0.63900876,1997,Bangladesh
72.41492,69.6,67.15187,77.67796,0.600667715,-0.635860692,1998,Bangladesh
68.64616,66.4,63.442917,73.849396,0.603502929,-0.632406458,1999,Bangladesh
